,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
3418,-0.7773299,0.54197216,-0.90220857,-0.20440756,-0.21666421,0.48505646,-0.7654075,-0.4799586,-0.09584524,0.9121813,-0.5688447,-0.62261385,1.1517671,-0.3201724,0.06802907,0.018694079,-0.11244974,-1.2606877,-0.9479878,1.3100588,0.16042027,0.28316078,0.854628,-0.75087833,-0.15847474,-0.98395944,-0.91963714,-1.4109813,-0.09034696,-0.8718984,0.12183286,0.67293423,-0.22719234,-0.52639586,0.17520918,-0.0019127534,1.2027738,0.4720936,1.3309159,0.03182772,0.79667825,-0.87714165,0.43133557,-0.64715946,0.13546039,-0.16020513,0.17646635,0.08434632
3419,0.45778033,-0.0906936,-0.8565842,0.41568914,-0.13944632,0.268494,-0.03891599,0.9205475,0.37401307,0.40522835,-0.96866906,-0.94802916,0.99009454,0.87527424,-1.7939242,0.5408216,-0.05179549,0.48353374,-1.4879631,1.6615683,2.350533,0.15064117,-1.0886135,-0.18986164,0.34329924,-0.9578529,-0.7768609,0.41060936,-0.05818157,-0.75312626,-0.019054793,-1.1179277,0.07195754,0.35266435,0.311672,0.92811316,0.023971528,0.88500655,0.07499062,-0.5068017,-1.0875888,1.6031684,0.23296261,-0.38577828,-1.3247193,0.67628634,0.9150645,-0.2841942
3420,-1.1106881,0.028756985,0.62764436,0.8344139,-0.026014213,-0.85176295,-0.36202505,-0.8073692,-0.15195511,0.56276953,0.42979255,0.3759967,0.51092386,-0.58833873,-1.3706534,0.5088226,0.42594215,-1.0243707,-1.1053352,-0.2847844,0.62544054,-0.042113222,0.6135928,-0.55819654,1.4780632,-0.12218682,-0.8485021,-0.01551898,-0.19912282,-0.9842,0.1894223,0.5818533,0.51065814,-0.03703389,0.20184045,0.057946295,0.07230886,0.09737794,0.24799462,0.45066342,-0.41040313,0.9419565,-0.4192975,-1.0808944,-0.16635367,-0.7218989,0.12866385,0.8731768
3421,0.99374115,0.2563547,-0.8196472,0.71575624,0.18423371,-1.4418646,-0.471707,-0.35031378,0.16162878,1.5693265,-1.1804754,-0.4760774,0.25175387,-0.23147121,-0.882644,0.21331313,0.3124157,0.36650056,-0.33068374,2.610503,1.392963,-0.6784483,0.5561132,-0.35143515,-0.12623107,0.2577783,0.1298908,0.6566872,1.8744811,0.47459912,-0.05126812,-0.99819076,1.787548,-0.17983983,0.586798,0.3686129,0.32783696,0.13748752,0.30094436,-0.4260297,-0.9146113,-0.038427938,-1.0253388,-0.27591637,0.42383313,-0.83560014,-0.3845923,-0.6854938
3422,-0.044253223,-1.245715,-1.0717071,1.8217726,0.29481715,0.08951766,-0.7410434,1.5470077,-0.9439851,1.5689694,-1.4068698,-0.45355874,1.0253365,0.8103339,-0.59709305,-0.76596904,1.0925642,-0.32216886,-1.2055004,0.8028244,0.9338236,-1.2328521,1.1296417,-2.0492966,-0.06813734,-0.12779328,-2.7923813,-1.6199218,1.438343,0.18892235,0.7791715,-0.9340325,1.5705705,-0.71350497,0.87817806,0.57727724,1.6791527,1.1151985,0.98123336,-0.19138905,-1.0810933,-0.5023227,-0.5334917,1.9134073,0.67402375,-1.0715393,-0.07549515,1.8634181
3423,-0.28622794,-0.18559591,-0.6015933,0.7091703,0.93965614,1.0426615,0.11962229,-0.28072262,-0.32803768,-0.31367025,-0.03667738,0.15710156,0.9622134,-0.82260776,0.26984206,-0.7089553,1.0099618,-0.42041153,-0.35868415,0.64086324,-0.42564663,0.41582087,-0.49583602,-0.8072891,-0.13808714,-0.40958276,-1.0586329,0.11163913,0.24695545,-0.8669975,-0.60714775,-0.5225428,-0.18472584,0.5370008,-0.29951712,0.14816102,0.36285403,-0.03510486,0.7476125,0.64729065,0.32589716,-0.27014825,0.7083553,0.14961399,0.4376495,-0.716797,-0.13380843,0.38635415
3424,0.08184852,-0.6149139,-0.5806525,0.94081056,-0.40474567,0.6370773,1.1015885,0.35096014,-0.9210223,0.34733006,-0.3563337,-0.4929685,0.920283,-0.3870944,-1.2565378,0.7081873,0.46161577,-0.44104683,-0.5157642,0.0019099225,1.033421,0.13244802,0.40703508,-0.5016669,-0.9479772,-0.37246007,-0.96230733,-0.8178189,-0.024036787,-0.97050554,-0.19492365,-0.7789431,-1.285709,-0.102787964,-0.8481461,0.41494814,-0.5080344,1.8350874,1.3541554,1.3565174,-1.8921528,-0.29986092,0.26205355,-0.3737306,1.3254211,-0.9995017,-0.5475307,0.9607257
3425,2.1165745,-1.6381278,-0.70966405,1.4938661,1.6593354,0.436314,-0.3775242,-0.44396588,0.4200993,2.040484,0.04145437,0.029854931,1.3729167,1.4158072,-2.263583,0.32414478,0.08146959,-0.16229077,-0.9070286,0.40097907,0.33361354,0.28788802,0.7429383,-1.089335,0.31992754,0.2314392,-0.22330756,-2.418297,0.12492313,-1.5735862,-0.85721534,1.1894126,0.8202939,-0.7935575,0.5683182,1.1312189,2.0502603,1.8051172,0.6453531,0.94744635,-0.6343488,0.23170498,2.2418234,0.16059937,0.32488394,-2.6471536,-0.4598731,0.16109626
3426,-0.09681318,1.0092182,1.9340737,0.8648009,-0.30153245,-0.238507,-0.00889243,0.06793253,0.1454892,0.120635524,-0.6716124,1.7426466,0.75885296,0.7401186,-0.39291778,1.6451616,-1.8194063,-1.9606658,-1.5946692,2.894586,-0.6609881,-0.50777507,0.2342429,-1.3143632,1.5464679,0.6960447,-2.3908703,0.38200173,-1.4132422,-1.7979224,-3.1570191,-0.7605367,0.8128065,-2.2121775,-1.2626486,-0.85114723,1.776925,-0.016795313,-0.322429,0.41933957,-0.09617234,-0.3189583,0.09927167,-1.7728797,1.9773879,-0.47596738,1.2319708,0.6020475
3427,0.18258926,0.88083094,0.2972121,1.0053263,2.1286922,0.16357033,-1.1825683,0.19215962,-0.2945558,-0.2774373,-0.41443044,0.32208562,0.42909744,0.75151116,-1.1046549,0.0317956,0.68363136,0.31149295,0.014966618,1.0661082,0.37121236,-0.60279673,-0.36618748,-0.8177537,0.07094756,-0.11653278,-1.0833946,-0.7302551,-0.39076972,-1.2745107,-0.031125681,1.2580153,1.4344966,-0.20419727,-0.24457338,-0.5091152,0.4787696,-0.30931222,-0.08400173,0.7869456,0.43234837,0.2279424,-0.009044965,1.026718,0.07422562,-0.9836932,0.17632082,-0.80984175
3428,0.43848154,-0.07999471,-0.53583467,0.91515714,-0.08271172,-0.03670185,-0.13264385,0.1995348,-0.2977502,-0.47432798,0.5011622,0.04185261,-0.022609744,0.3270745,-0.61251116,0.33120042,0.47818735,-1.0918889,0.34113836,1.105261,0.37397492,0.2436705,-0.03808157,-1.489098,-0.5642724,-1.3693595,-0.91210836,-0.5176503,-0.57288325,-0.023371374,0.15721205,0.065005146,0.39424694,0.6465193,-1.5852308,0.54401076,0.33412734,-0.24356754,0.083394825,0.537896,-1.0393876,0.9409943,-0.22252,0.42478594,-0.429993,-0.6689912,0.13040018,0.793649
3429,0.44716728,-1.2058411,-0.6721472,1.0809267,-0.50894153,-0.15636082,-0.95895684,-0.5413057,1.134793,-0.63413584,0.098146036,-0.3222376,0.69844824,0.09959866,-0.16302809,0.055490375,0.1889605,-0.66749805,-0.57237214,-0.063067295,0.6896599,0.26174074,0.40886107,-0.82995653,-0.5777718,-0.87846357,-0.6200423,-0.05493156,0.8578276,-0.6976912,0.111773744,0.5372965,0.65095925,-0.86528647,-0.67316544,0.38227102,0.1941148,-0.06759582,-0.28451106,0.052157126,0.20347312,0.07781542,-0.076803885,0.37503192,0.20786174,-0.71226424,0.74812734,-0.33571556
3430,-1.0385712,-1.148053,-1.7151251,1.4555699,0.30813062,0.14779249,0.13003011,0.0050135157,0.6718941,0.4920206,-0.37707564,1.002855,1.066943,0.51300937,-0.59112024,0.36848512,-0.18897814,-0.5028983,0.42629445,0.32804915,0.12414168,-0.48790103,-0.14430249,-0.5565026,0.3667713,-0.14333406,-0.46565711,-0.866444,-0.9085365,0.054678604,-1.0203862,0.46579343,-0.41561055,0.10800486,0.48476973,1.3484725,0.60609084,0.053227916,-0.39785483,-0.8184652,-1.1257256,0.96787554,-1.0692812,0.27210087,-0.1444246,-0.6078341,0.17255794,0.7463313
3431,-0.511324,-1.0470245,-0.8088464,0.11340575,-0.4068822,0.05929064,0.26542488,-0.95265204,-0.70539266,0.49680826,0.16984281,0.08303969,0.26057145,0.67020106,-0.76825863,0.72283775,-0.5663271,-0.24380901,-0.11615588,0.93094206,0.2517091,-0.49798056,0.27459958,-0.42182904,0.5420324,0.32139203,-0.86196417,0.2597232,-0.060627963,-0.32523182,-1.2643533,0.12917168,0.8648053,0.548111,-0.466952,0.44272196,0.46559915,0.6627048,0.11435491,0.7669314,-0.1757947,0.95023394,-0.03491704,0.24964173,-0.559067,1.3722502,0.008983355,0.5197197
3432,-0.072755925,-0.24350978,-0.3718224,1.0667751,0.48938334,0.88350755,0.09415186,0.21935979,-0.53930205,-0.42345858,0.12959522,0.43504035,0.82029974,-0.9434395,-0.10580751,-0.1082467,0.765036,-0.20297696,-0.1601211,1.3253837,-0.3015706,0.065457396,-0.4679267,-0.22959591,-0.26515123,-0.13336119,-0.62668926,-0.9479315,-0.36738816,-0.37532562,-1.020944,-0.6941904,-0.056984287,0.7489485,-0.14710435,0.4687665,0.6451686,0.23817053,0.5151217,0.9652941,1.088039,0.65993834,0.7978328,0.39970568,0.6995846,-0.35035962,0.65828466,0.47703582
3433,3.0853524,-1.1932714,0.45225647,2.2667875,-0.18180802,0.24314992,0.1307897,-0.18879284,-1.5715312,-1.5018829,0.19536361,0.03741727,1.3826481,0.010915922,-0.61422485,1.651414,1.8597316,-2.9307969,-0.56589186,0.72508407,1.8799942,-0.860114,1.2588117,-1.385967,0.70532095,-1.4703028,0.17508219,-0.16069949,0.64046276,-0.47755557,-1.6887683,0.79111934,0.9193613,-1.1006478,-0.9287332,-0.050456423,0.5863363,1.5850214,-1.1944203,-0.2523803,0.79463077,0.93139124,2.7642636,1.2270459,-0.36848292,-1.4365488,0.4662014,0.0050073713
3434,-0.16852002,-0.8892752,-0.39822382,0.9939288,0.39734,0.41270298,0.13464494,0.76557624,1.5390899,0.72695273,-0.24909744,-0.7670056,1.2518396,-0.38623336,-0.60819876,-0.33674818,0.17970468,-1.7120318,0.36080647,-0.37690306,0.9503434,-0.15673211,-1.3601345,-0.3676192,0.25318772,-1.0913655,-1.379993,0.18263796,0.5684576,-1.5744834,0.44412634,-0.1080502,0.19533075,-0.41094592,0.32126397,-0.09376278,0.16953628,0.51695865,0.10029538,0.13028294,1.2278857,0.4629441,0.35135818,-0.4957307,0.13856454,-1.0630494,0.8721071,-0.035294555
3435,1.4293394,-0.2787042,0.22419548,0.8743084,0.13616978,0.8693104,-0.57542944,0.6575134,0.110693365,0.87140965,-1.228577,0.909753,-0.1204885,1.004879,-0.73234713,0.92994976,-0.39616218,-0.9785642,-0.17407851,1.8450971,-0.18423522,-0.06255544,0.8972053,-0.34762767,0.53376126,-0.90344983,-0.6896904,0.11624985,-0.43169376,-0.97715276,-1.6128457,1.2859997,-0.09529028,-0.31602985,1.4428719,0.86951214,-0.72062427,-0.27320954,1.127203,-1.092862,-0.4113719,0.3077082,-0.24661985,0.37254658,0.09756804,-0.694885,1.1762462,-0.013551749
3436,1.3526982,-0.9022499,-0.76139283,1.2860712,0.21468785,-0.23652339,0.46498704,0.524022,0.35994527,0.6586267,-1.1429243,0.4268985,0.02791584,-0.057557397,0.17414746,0.6739758,-1.0932275,-0.6004407,0.17550391,0.8232858,0.1445204,-0.5038154,-0.065720625,-1.167713,0.5511799,-0.18192889,-0.13332361,0.47424865,0.51431143,-0.38656774,-1.4585034,0.25014132,-0.004438647,1.1386945,-0.16522118,0.95659214,0.397532,-0.22855912,0.4368506,-1.0340834,-0.8116437,0.076641604,-0.7095058,-0.83542687,-0.16368224,-0.26923785,0.91142607,0.5624436
3437,-0.97060096,-1.063532,-0.6593721,0.9290962,-0.099632114,-0.6867776,0.8848193,-0.3501435,0.9131957,0.28077447,0.04198795,0.67926157,0.3812862,0.007467526,-0.106075324,0.20796129,-1.1367178,-0.34850228,-0.7713583,1.7005881,0.3798151,0.50586903,-0.19043955,-0.45223606,0.20035538,0.7761906,-1.0892059,0.0002612198,0.22542645,0.21175602,1.2377353,0.49718037,0.06995696,-0.3043223,-0.4385511,0.17328276,0.6107614,-0.72903454,0.5145926,0.95963955,-0.95498264,0.79804176,0.77370656,-0.011541111,0.16729435,-0.59580296,0.10587429,0.060209695
3438,-0.22131462,-0.62612396,-0.8243087,1.037137,0.112266205,-1.2840823,-0.24831164,-0.5869832,-1.1931818,0.6215288,-0.6873336,-0.4912408,-0.20242436,1.1174735,-0.73506314,-0.6294676,-0.7217091,-0.48617283,0.11521404,1.1541533,0.27388474,-0.37192512,0.43328416,-0.59877235,0.03963228,-0.7327644,-0.30988652,-0.7547927,-0.38135388,-0.11747378,-0.4924517,-0.36200684,-0.24491248,0.028657835,-0.19871254,-0.685777,1.2483772,0.73732215,0.8649027,0.4306794,-0.824756,0.35243383,1.0501491,0.33676633,-0.74112177,0.29692155,0.3718306,-0.29538587
3439,-0.44407693,-0.23623838,0.20482655,-0.070101574,0.046217576,-1.2381642,0.7688372,-0.7874712,0.03671367,-0.06711389,-0.5404059,0.43540767,-0.017579852,0.65486795,0.16962408,-0.39832276,0.40544805,-0.26040348,-0.46904552,-0.18840085,-0.56674707,0.0672183,0.47011948,-0.76727146,-0.3659369,0.0996681,-1.0323449,-1.0448701,-0.080006436,-0.3179524,-1.3383884,0.50423765,-0.33646947,0.83294827,-0.66504514,1.0395423,0.4673973,1.0221183,0.011462111,0.07172652,-0.7916008,0.1900302,0.19464627,-1.3320751,0.57388145,-0.82577527,0.5035003,-0.32900178
3440,-0.7570837,0.18210122,-0.8032398,0.25859234,-0.5060102,-0.62212026,-0.59526575,-0.6064087,0.19804539,0.4467837,-0.08706948,0.13635027,0.29038915,0.79674643,0.021121098,0.8683356,0.12920643,-0.7656241,0.697172,0.5767431,0.27960435,-0.16437334,1.2804071,-1.7581761,0.050177515,0.019247724,-0.29181546,-1.5735877,-0.121507704,-0.25609604,-0.058133647,0.06933381,-0.018635275,1.0166543,-0.71091026,1.0347985,0.3248324,0.0068074414,-0.27113348,0.7729142,-0.13127321,0.80431736,0.1537639,0.16113195,-0.7090627,-1.2201054,0.09411369,0.15511699
3441,-0.15143837,-1.1493902,-1.0941579,1.5644572,0.26819608,0.16951968,0.23742318,-0.31370673,0.21811879,0.6676401,0.42417672,-0.7687732,-0.6021565,-0.53323704,-0.7676608,-0.23219821,0.083681114,-1.0716602,0.6272763,1.5862498,0.5687261,-0.00090045674,0.36728498,-0.34477854,0.45122942,0.09310513,0.8146625,0.42877585,-0.041505776,-1.2351891,-0.58931917,-0.6134541,-0.11419861,0.3087039,-0.78406245,-0.7134526,0.25681466,0.47950867,0.61013466,0.61796653,1.286853,0.09509536,0.55859673,0.22573943,0.8707182,-1.0297241,0.8321135,0.37529063
3442,-0.51213485,-0.26851973,-0.6339452,0.4468123,-0.47249871,0.22556476,0.59136826,-0.50979227,-0.44511822,0.2434724,-0.4363297,-0.05263842,0.1693026,-0.64937145,-1.0159819,-0.15113749,-0.92969596,0.09141354,-0.0008758141,0.5175328,-0.22562394,-0.16076086,-0.015192742,-0.51594377,0.7053492,0.027317395,-0.3218781,-0.06593973,0.17572698,0.037913434,-0.39096522,0.44452202,1.1726463,-0.17136575,-0.25240117,-0.020761328,0.12960151,0.30260694,0.7263748,0.85075074,-0.16635342,0.35287338,-0.018370364,0.48250812,-0.7012707,-0.05108446,0.67601156,-0.13669384
3443,-0.3311356,-0.86166084,-0.6899207,1.1243807,-0.21978281,-0.7206056,0.51079124,-0.26053065,0.042652022,0.8989329,0.009345469,0.8579915,0.37534612,0.18351017,-0.51461554,-0.07434428,-1.397693,-0.7693164,-0.79023093,0.7725753,0.4412324,0.20950267,-0.0687196,-0.7008749,-0.16966541,0.2032592,-1.4082649,-0.3979432,0.29973543,0.41564146,0.5542443,0.7426315,0.5128632,-0.2640488,-0.0006104173,0.2826937,0.09401413,-1.1698016,0.34189054,0.38833746,-0.756862,1.0314562,1.0551041,0.11121705,0.28186932,-0.3225382,-0.13386965,0.21882172
3444,0.4506724,-0.912279,-2.1881464,0.08224223,0.7725009,1.2788153,0.21727645,0.39477035,1.5467509,-1.0394717,0.9928895,-0.039309695,0.82377154,-0.67810076,-1.0693951,-0.1961582,0.4922609,-0.08058295,-0.058816228,-0.00530436,-0.02930582,-0.16038208,0.95911264,-2.3319564,1.822523,-1.2351534,-0.8698024,-0.3549908,0.88912886,-0.63912493,-0.87804824,0.42664,-1.6397027,0.04111006,-0.68066126,0.56813866,2.3112576,0.14173946,-0.4222338,-0.012307157,0.23211057,0.35958126,1.1395907,-1.2395778,-0.5558744,-1.5582811,0.46751672,-1.4387461
3445,0.12229183,0.38551584,-0.8000105,1.3453094,0.34059843,-0.50231546,-0.3511955,-1.193249,-0.5825899,0.13820215,-0.005247574,1.4069011,0.5401914,-0.2870933,0.16320583,-0.28886473,-1.0390337,-1.078024,0.22976202,-0.10986961,-0.8518424,0.5890844,1.0646284,-1.1943234,-0.23317297,-0.35862494,-0.20856526,-1.1387793,-0.55962,0.07897397,-0.5122519,0.09542159,1.8098522,0.55867904,0.38876474,0.4466721,1.0564063,0.70765096,-0.75784445,-0.9222048,-0.1237013,1.6622281,0.07515253,-1.1019276,0.91125935,0.50183237,1.3636231,-0.058481675
3446,0.26805124,0.28201115,-0.10918414,1.0642805,0.14103034,-0.34934,1.0413159,0.9552345,-0.39868742,0.65431905,-0.691608,0.13721186,-0.7023863,0.25854728,-1.1592139,0.68986905,0.45761153,-0.044112764,-0.0016790337,0.7927716,0.21123327,-0.2041999,0.5262024,-0.22364397,0.65759355,-0.13632177,-0.6945063,0.32452402,0.3557359,0.34327406,-0.50302607,0.65350664,0.086375,0.22434792,0.13316959,-0.37537766,0.11630942,0.7521588,0.73740816,0.45911896,-0.37932888,-0.60002184,0.8678807,-0.7338257,-0.14032681,-1.0087222,-0.68490356,0.509087
3447,-0.25032833,0.41006437,-0.7259785,-0.4372958,0.6445342,-0.27978882,0.73573124,-0.732727,-0.12570305,0.5224759,-0.53199005,-0.2522527,-0.3110327,-0.3179705,-0.22732647,1.252998,0.6774296,0.46504822,-0.052710358,1.5901374,0.56620216,0.30139124,-0.3863642,-2.2319086,0.20558655,0.40796047,0.01445782,-1.3844106,-0.33170977,0.14435713,-0.57903504,-0.14028746,-0.17648499,-0.028134665,0.31802204,0.13271263,0.7602287,0.51601064,1.049136,-0.37847435,-0.62313783,-0.0035012383,0.13384017,-0.68025243,0.5971094,-1.2515022,0.23978458,0.10904526
3448,-1.0770626,-0.34336913,-0.9350683,0.6872714,-1.0203208,0.538466,0.6716694,-0.15443936,-0.07152134,0.003378432,-0.78406096,-0.6938883,0.5471253,-0.16877101,-0.32848653,-1.0835491,-0.3069223,-0.067958176,-0.075880945,0.53393126,0.14643924,-0.1606764,-0.02992007,0.4640697,0.5377737,-0.08796918,0.2643649,0.18558177,0.7379327,0.33123899,-0.8536008,-0.054306205,0.61157674,-0.28815383,-0.48980936,0.69204664,0.85282165,0.3292579,0.7535913,0.5213713,0.99301386,1.0420194,0.134001,-0.15733059,-0.2824369,-1.0142969,0.63307434,-0.17068902
3449,0.22976668,-1.5382199,-0.34187818,-0.26563886,0.026637558,-0.09620305,-0.08981827,-0.46568227,-0.6054886,0.46289653,0.38626885,0.22484569,1.388156,-0.8967682,-0.9004626,-0.106977664,1.5104659,-0.84375274,-0.17840314,0.639552,1.195199,0.3695273,0.25466695,-0.4531447,0.62188554,-0.29132652,-1.3676605,0.3367468,-0.43323258,-0.654371,-0.38129616,-0.36785775,-0.3562456,0.39116707,0.35580987,0.2058066,-0.34972447,-0.004883397,-0.28027788,-0.63159543,-0.5732877,0.8760089,-0.18013872,0.80710524,-0.011250585,-0.8691651,-0.46928418,-0.66359085
3450,0.90056854,-0.5273375,-0.4890318,0.8045358,-1.182411,-0.24123682,0.8325095,-0.65866655,-0.5104613,-0.49119323,-0.450729,0.88330734,0.1680683,-0.1727748,-0.4121828,-0.8948158,-0.1152487,-0.02967939,-0.59946424,1.8470849,0.4023691,1.2412847,0.042234983,-0.9168623,0.543821,-0.29803452,-0.5706087,0.39826158,0.05601788,0.9151626,0.051700905,-0.6590288,0.94306105,-0.4536128,0.082890235,0.6810999,1.9931214,0.92649025,-0.71695757,0.053665757,-1.1125101,-0.73463017,0.014982406,0.5036188,0.52164245,-0.15298587,0.553863,-0.6672547
3451,-0.12419082,0.489767,-0.10342056,0.71637696,0.40436623,-0.4045554,0.757788,-0.18347296,-0.71818936,-0.7080156,0.6737712,0.24700908,0.22693905,0.8914068,-0.4459247,0.19938494,0.6794653,-0.5619983,-0.6631956,-0.64609677,0.303277,0.7267573,0.27678165,-0.5946596,1.0431062,-0.20547368,-1.1161023,-0.13830073,-0.034599304,-0.3894522,-0.6189628,-0.357069,0.42526582,-0.33736175,-0.33691695,0.08238986,1.0268636,-0.028700268,-0.20138453,0.010504574,-0.27893767,-0.39331448,0.36678565,-0.07988891,0.12768805,-1.0246359,0.25189054,0.8884257
3452,1.1302778,0.2711266,-1.4947306,0.28305587,0.10112798,-0.4893635,-0.20422392,-0.00018473934,0.59062773,-0.09307363,-0.37187186,0.56318873,1.4430428,-0.0799675,-0.29126057,-0.1388929,-0.10565679,-0.24614574,-0.5919827,-0.23332521,0.40229973,0.50468135,0.50211036,-0.6094972,-0.07529694,0.671816,-0.22185391,0.61387885,-0.59743154,-1.8729657,-0.5244176,0.18279542,0.7563267,-0.57460004,-0.70248264,0.3143229,0.7053709,0.22746311,0.4695827,-0.34081978,-0.7650258,-0.7836244,0.2704312,0.31084383,0.11265928,-0.5759189,0.59263337,0.716402
3453,0.89005816,1.0719613,-0.4497323,0.6411158,2.2607365,0.18724507,0.7482592,0.68249995,-0.46587917,0.14306071,-2.4370887,-0.5507631,1.763615,0.2550963,0.07443364,-0.2953274,-0.9697691,-0.99235326,0.7454292,2.318087,0.4701718,1.9036574,2.7877035,-0.5640394,0.78359,-1.3720624,-1.5412889,-1.6784186,-0.34765252,-1.0159243,-1.0272543,-0.9313028,-0.5660462,-0.5774788,-0.2561682,-0.9528313,1.5242008,-0.9187806,-0.09733681,-0.5054114,-1.0903476,1.200414,1.102767,0.56301016,0.7089877,-1.049108,0.3922757,2.754568
3454,-1.0457319,-0.81550944,0.08118168,1.8964447,-1.0394031,0.6728701,0.44188198,-0.8626779,-0.28377575,0.32413355,0.051170945,-0.8271072,0.77325624,-0.5350227,-0.68093663,-0.19626957,-0.23860744,-0.5280331,-0.6375328,0.25688595,-0.22648722,-0.3935454,-0.3382009,-1.2175397,-0.23149778,0.31533623,0.31279695,-0.4859285,1.6386995,-0.07758242,-0.03967088,0.44182584,0.46528062,-0.7705949,1.2737135,0.26385713,1.3252093,0.60980964,0.39656636,1.3998344,0.29675648,0.34423047,-0.46078706,1.2040381,-0.8768654,-1.1004283,0.11455511,0.3425197
3455,-0.14122756,-0.44601068,-0.77036434,1.406106,-0.018535284,0.03026833,-0.6018348,-0.043068778,0.6015655,-0.09418418,0.36880738,-0.20900178,0.9493896,-0.12372337,-0.5018471,0.5396745,0.010860129,-1.4969285,-0.2127571,0.41121253,0.37172613,-0.51352537,0.30851856,-0.6882609,0.27815667,0.27934897,-0.77637994,0.12613603,-0.16861695,-0.6074136,0.35189846,-0.3802447,0.06708768,-1.2046633,-0.2530025,0.25700736,0.7029189,-0.5467697,-0.5996793,-0.14153247,0.03384993,-0.38273552,-0.33653128,0.17162445,-0.1737263,-1.0219684,0.23377146,-0.8620327
3456,0.572785,1.0293982,-1.6086627,0.16318181,0.3950385,0.27686,0.20504357,-0.3318589,0.25337273,-0.29867932,0.12508112,-0.0042233584,0.11473721,0.06240848,-0.7973331,-0.6000364,0.21679752,-0.39657453,-0.15428445,0.6297437,0.5140637,-0.028390618,-0.4654033,-0.55650485,-0.30924478,-0.42410743,-1.7332888,0.67746043,-0.18912788,-0.47689065,-0.4433358,-0.36570996,-0.2735308,-0.18453395,-0.6560204,0.38048974,0.0856116,-0.25427598,0.24991454,0.15999947,-0.10210602,0.29256618,-0.19071294,-0.12635167,-0.63969994,-0.3872845,0.20460464,-0.14751503
3457,0.16275823,-0.53221554,-0.28752998,0.60246927,0.53022283,0.16322373,1.3055708,0.068352975,0.15147662,0.16241518,0.5980989,0.27253821,0.20866665,0.5271284,-0.6967311,0.1876293,0.9982022,-0.30472302,-0.3376068,-0.019581757,0.95301515,-0.26040146,-0.102843374,-2.0674882,2.0086598,-0.2687928,-1.040252,1.1757444,-0.08210108,-0.1731577,-1.2237958,-0.909039,1.4399691,-0.62093323,-0.95744514,0.1478334,0.5783414,-0.41472667,0.5318349,-0.33274662,-0.59969616,0.5697598,-0.6506139,-0.6901605,1.0862912,-1.020113,0.3696059,0.54282176
3458,-0.44343606,-0.4059561,-0.11492912,0.88247806,-0.31537884,0.5928294,0.07991991,-0.8496608,0.40077317,0.13359262,-0.72064066,-0.26170036,0.114690654,0.30041656,-1.1150942,-1.1387726,0.24420683,-0.121191114,0.38816386,0.7297351,0.43941295,0.06286494,0.54555875,0.44803485,0.38149276,0.1120265,-0.5982921,0.42617524,-0.17993836,-0.13442981,-1.0475187,0.0060067545,0.54203224,-0.2339326,-0.25459033,0.19262294,0.5147389,0.09971859,-0.33160934,0.9918381,0.6622611,0.76344675,0.41541138,-0.2505646,-1.1484197,-0.32550135,1.0327381,-0.618118
3459,0.47180772,-1.1756933,-0.43912536,-0.10726334,1.5102706,-0.7690112,0.4995865,1.1712965,-0.20270447,0.24719054,-1.1757729,-0.59510106,-0.08206505,-0.56238574,-1.4334227,-0.45182732,-0.4785509,-1.1317036,-0.037704326,1.1824934,-0.038284447,0.5176428,0.13940409,-1.047664,-0.16891924,-0.9862188,-1.4781742,-0.42824724,-0.37895644,-0.8217579,-1.7458442,-0.24669287,-0.19921266,0.5687731,0.1969129,-0.2852939,0.8123272,0.4541741,-0.27360043,0.4448148,-0.77599275,1.5033728,-0.009821204,-0.42666146,-0.68628657,-1.3113811,-0.3059881,-0.9971207
3460,0.8878598,0.57425123,-0.9402069,1.1350489,-0.67266333,0.158745,0.41273928,-0.6312842,-1.2716674,0.09201642,0.37386516,-0.2068964,-0.42655134,-0.30557534,-0.4889474,0.19290969,-0.25551766,0.116220124,-0.23146945,1.8256445,-0.22690389,0.27692384,0.52609354,0.4291796,-0.75930226,0.016405746,-1.1979499,-0.39007425,1.1190927,-0.6283265,-0.56970894,0.26128852,0.5152637,0.34013984,-0.26866373,0.5009224,0.9439688,0.59348506,0.35824722,-0.46336994,-0.49190643,1.2400167,-1.7369018,0.52169925,0.24802437,-0.44239974,0.9975691,-0.69546854
3461,0.35149294,-0.009777907,-1.1706967,0.35218924,0.35164648,0.32692388,0.046987753,0.6482422,0.1037833,-0.6368485,-0.24546768,-0.17871848,0.9578391,0.0409719,-1.0678077,0.81073374,-0.23547278,-0.6719538,-0.71266186,0.10808929,1.4589832,-0.10206498,-0.19038387,-0.33847487,-0.6530128,-0.40591428,-1.5446482,0.23611477,-0.6951433,0.007091579,-0.116903305,-0.5469298,0.6028635,-0.56237143,0.025131892,-0.4597101,0.06745644,-0.67726123,-0.31004396,0.065355964,0.11691445,0.12945902,0.55261123,-0.07495924,-1.0812806,-0.77358216,0.6829967,0.1965147
